,ID,Label
212,5281_8bit_pz45.png,1
213,5341_8bit_pz45.png,1
214,5366_8bit_pz45.png,1
215,5401_8bit_pz45.png,1
216,5426_8bit_pz45.png,1
217,5446_8bit_pz45.png,1
218,5481_8bit_pz45.png,1
219,5506_8bit_pz45.png,1
220,5541_8bit_pz45.png,1
221,5556_8bit_pz45.png,1
222,5591_8bit_pz45.png,1
223,5616_8bit_pz45.png,1
224,5666_8bit_pz45.png,1
225,5686_8bit_pz45.png,1
226,5716_8bit_pz45.png,1
227,5726_8bit_pz45.png,1
228,5741_8bit_pz45.png,1
229,5776_8bit_pz45.png,1
230,5801_8bit_pz45.png,1
231,5836_8bit_pz45.png,1
232,5851_8bit_pz45.png,1
233,5866_8bit_pz45.png,1
234,5886_8bit_pz45.png,1
235,5911_8bit_pz45.png,1
236,5946_8bit_pz45.png,1
237,5976_8bit_pz45.png,1
238,5991_8bit_pz45.png,1
239,6016_8bit_pz45.png,1
240,6051_8bit_pz45.png,1
241,6066_8bit_pz45.png,1
242,6086_8bit_pz45.png,1
243,6116_8bit_pz45.png,1
244,6151_8bit_pz45.png,1
245,6166_8bit_pz45.png,1
246,6186_8bit_pz45.png,1
247,6256_8bit_pz45.png,1
248,6276_8bit_pz45.png,1
249,6301_8bit_pz45.png,1
250,6321_8bit_pz45.png,1
251,6336_8bit_pz45.png,1
252,6371_8bit_pz45.png,1
253,6396_8bit_pz45.png,1
254,6456_8bit_pz45.png,1
255,6476_8bit_pz45.png,1
256,6501_8bit_pz45.png,1
257,6521_8bit_pz45.png,1
258,6561_8bit_pz45.png,1
259,6606_8bit_pz45.png,1
260,6626_8bit_pz45.png,1
261,6641_8bit_pz45.png,1
262,6656_8bit_pz45.png,1
263,6676_8bit_pz45.png,1
264,6791_8bit_pz45.png,1
265,6816_8bit_pz45.png,1
266,6831_8bit_pz45.png,1
267,6871_8bit_pz45.png,1
268,6886_8bit_pz45.png,1
269,6911_8bit_pz45.png,1
270,6961_8bit_pz45.png,1
271,6966_8bit_pz45.png,1
272,6971_8bit_pz45.png,1
273,6996_8bit_pz45.png,1
274,7016_8bit_pz45.png,1
275,7026_8bit_pz45.png,1
276,7066_8bit_pz45.png,1
277,7086_8bit_pz45.png,1
278,7111_8bit_pz45.png,1
279,7146_8bit_pz45.png,1
280,7161_8bit_pz45.png,1
281,7181_8bit_pz45.png,1
282,7201_8bit_pz45.png,1
283,7221_8bit_pz45.png,1
284,7236_8bit_pz45.png,1
285,7261_8bit_pz45.png,1
286,7281_8bit_pz45.png,1
287,7306_8bit_pz45.png,1
288,7326_8bit_pz45.png,1
289,7341_8bit_pz45.png,1
290,7366_8bit_pz45.png,1
291,7386_8bit_pz45.png,1
292,7411_8bit_pz45.png,1
293,7446_8bit_pz45.png,1
294,7461_8bit_pz45.png,1
295,7481_8bit_pz45.png,1
296,7506_8bit_pz45.png,1
297,7526_8bit_pz45.png,1
298,7541_8bit_pz45.png,1
299,7576_8bit_pz45.png,1
300,7601_8bit_pz45.png,1
301,7621_8bit_pz45.png,1
302,7641_8bit_pz45.png,1
303,7666_8bit_pz45.png,1
304,7676_8bit_pz45.png,1
305,7706_8bit_pz45.png,1
306,7741_8bit_pz45.png,1
307,7756_8bit_pz45.png,1
308,7791_8bit_pz45.png,1
309,7816_8bit_pz45.png,1
310,7851_8bit_pz45.png,1
311,7866_8bit_pz45.png,1
312,7886_8bit_pz45.png,1
313,7911_8bit_pz45.png,1
314,7956_8bit_pz45.png,1
315,7961_8bit_pz45.png,1
316,7991_8bit_pz45.png,1
317,8016_8bit_pz45.png,1
318,8026_8bit_pz45.png,1
319,8046_8bit_pz45.png,1
320,8081_8bit_pz45.png,1
321,8106_8bit_pz45.png,1
322,8141_8bit_pz45.png,1
323,8156_8bit_pz45.png,1
324,8191_8bit_pz45.png,1
325,8201_8bit_pz45.png,1
326,8231_8bit_pz45.png,1
327,8246_8bit_pz45.png,1
328,8281_8bit_pz45.png,1
329,8306_8bit_pz45.png,1
330,8321_8bit_pz45.png,1
331,8341_8bit_pz45.png,1
332,8356_8bit_pz45.png,1
333,8391_8bit_pz45.png,1
334,8416_8bit_pz45.png,1
335,8441_8bit_pz45.png,1
336,8466_8bit_pz45.png,1
337,8486_8bit_pz45.png,1
338,8511_8bit_pz45.png,1
339,8546_8bit_pz45.png,1
340,8561_8bit_pz45.png,1
341,8581_8bit_pz45.png,1
342,8606_8bit_pz45.png,1
343,8626_8bit_pz45.png,1
344,8641_8bit_pz45.png,1
345,8676_8bit_pz45.png,1
346,8711_8bit_pz45.png,1
347,8731_8bit_pz45.png,1
348,8746_8bit_pz45.png,1
349,8786_8bit_pz45.png,1
350,8791_8bit_pz45.png,1
351,8816_8bit_pz45.png,1
352,8871_8bit_pz45.png,1
353,8896_8bit_pz45.png,1
354,8991_8bit_pz45.png,1
